DATAFLOW,LAST UPDATE,freq,unit,agriprod,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2012,1282,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2013,1334,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2014,1552,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2015,1722,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2016,1798,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2017,2101,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2018,2202,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2019,2593,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU22,2020,2701,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2011,1247,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2012,1165,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2013,1302,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2014,1385,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2015,1660,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2016,1799,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2017,2117,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2018,2152,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2019,2492,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU23,2020,2255,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2011,891,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2012,1020,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2013,1149,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2014,1361,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2015,1407,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2016,1598,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2017,1753,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2018,1989,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2019,2185,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU3,2020,2274,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2011,819,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2012,916,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2013,1091,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2014,1181,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2015,1103,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2016,1361,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2017,1641,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2018,1696,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2019,1709,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU31,2020,2172,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2011,861,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2012,959,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2013,1100,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2014,1398,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2015,1438,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2016,1757,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2017,1625,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2018,1933,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2019,2084,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU32,2020,2282,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2011,980,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2012,1172,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2013,1255,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2014,1431,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2015,1566,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2016,1566,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2017,1942,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2018,2202,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2019,2542,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,HU33,2020,2326,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2013,15697,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2014,15221,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2015,13992,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2016,14103,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2017,14661,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2018,13823,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2019,15558,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE,2020,15703,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2013,15697,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2014,15221,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2015,13992,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2016,14103,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2017,14661,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2018,13823,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2019,15558,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE0,2020,15703,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE01,2013,12589,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE01,2014,12721,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE01,2015,10887,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE01,2016,10336,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE02,2013,19109,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE02,2014,18306,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE02,2015,17791,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE02,2016,18547,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2013,11175,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2014,11222,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2015,9626,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2016,9248,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2017,6933,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2018,9703,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2019,10868,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE04,2020,9112,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2013,18243,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2014,17397,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2015,16235,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2016,16855,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2017,20069,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2018,18572,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2019,18551,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE05,2020,20774,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2013,19738,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2014,19315,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2015,19373,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2016,18317,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2017,14324,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2018,15708,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2019,18774,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IE06,2020,17980,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2011,28312,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2012,23949,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2013,21626,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2014,23351,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2015,24785,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2016,18313,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2017,15567,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2018,14986,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2019,17134,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,IT,2020,15896,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2011,49450,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2012,43014,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2013,33717,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2014,47681,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2015,35290,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2016,28943,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2017,27725,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2018,26842,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2019,27020,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC,2020,25543,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2011,22087,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2012,22121,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2013,24963,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2014,23177,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2015,29764,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2016,23766,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2017,25015,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2018,25285,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2019,25755,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC1,2020,24279,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2011,42503,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2012,46315,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2013,27512,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2014,81222,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2015,90726,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2016,36857,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2017,32030,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2018,28487,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2019,31502,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC2,2020,30378,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2011,18464,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2012,18344,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2013,21718,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2014,22737,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2015,18579,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2016,24370,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2017,21046,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2018,24331,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2019,26306,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC3,2020,36361,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2011,106282,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2012,63843,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2013,55351,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2014,58718,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2015,48402,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2016,30780,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2017,32809,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2018,29266,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2019,27681,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITC4,2020,25924,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2011,6646,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2012,12472,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2013,6919,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2014,11239,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2015,14000,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2016,11870,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2017,13381,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2018,13969,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2019,13787,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF,2020,12191,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2011,10989,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2012,40962,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2013,11823,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2014,30459,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2015,22799,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2016,7998,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2017,7887,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2018,9615,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2019,12245,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF1,2020,8136,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2011,3290,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2012,2938,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2013,3989,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2014,1985,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2015,19070,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2016,8375,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2017,7346,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2018,9062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2019,8948,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF2,2020,7956,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2011,9981,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2012,18388,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2013,14263,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2014,14380,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2015,26897,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2016,19649,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2017,25835,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2018,25755,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2019,19351,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF3,2020,20117,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2011,8639,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2012,6178,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2013,5165,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2014,7919,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2015,3800,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2016,14814,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2017,15763,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2018,14686,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2019,15009,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF4,2020,12273,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2011,4062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2012,1270,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2013,3286,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2014,5736,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2015,7898,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2016,8467,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2017,8275,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2018,8988,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2019,8567,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF5,2020,7899,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2011,4570,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2012,4500,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2013,3093,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2014,6273,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2015,3508,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2016,11918,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2017,15180,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2018,15710,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2019,13980,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITF6,2020,14219,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2011,44988,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2012,10352,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2013,6309,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2014,9531,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2015,7752,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2016,11799,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2017,13029,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2018,12647,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2019,11698,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG,2020,11828,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG1,2011,83947,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG1,2012,13461,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG1,2013,6479,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,EUR_HA,J0000,ITG1,2014,8559,
